state,year,period,value,footnotes
Oregon,2016,M12,85717,Reflects revised population controls and model reestimation.
Oregon,2016,M11,89684,Reflects revised population controls and model reestimation.
Oregon,2016,M10,94169,Reflects revised population controls and model reestimation.
Oregon,2016,M09,95099,Reflects revised population controls and model reestimation.
Oregon,2016,M08,107054,Reflects revised population controls and model reestimation.
Oregon,2016,M07,110678,Reflects revised population controls and model reestimation.
Oregon,2016,M06,109759,Reflects revised population controls and model reestimation.
Oregon,2016,M05,94466,Reflects revised population controls and model reestimation.
Oregon,2016,M04,98075,Reflects revised population controls and model reestimation.
Oregon,2016,M03,106457,Reflects revised population controls and model reestimation.
Oregon,2016,M02,106865,Reflects revised population controls and model reestimation.
Oregon,2016,M01,105493,Reflects revised population controls and model reestimation.
Oregon,2015,M12,98945,Reflects revised population controls and model reestimation.
Oregon,2015,M11,102441,Reflects revised population controls and model reestimation.
Oregon,2015,M10,102488,Reflects revised population controls and model reestimation.
Oregon,2015,M09,101570,Reflects revised population controls and model reestimation.
Oregon,2015,M08,113127,Reflects revised population controls and model reestimation.
Oregon,2015,M07,118212,Reflects revised population controls and model reestimation.
Oregon,2015,M06,115237,Reflects revised population controls and model reestimation.
Oregon,2015,M05,108460,Reflects revised population controls and model reestimation.
Oregon,2015,M04,107985,Reflects revised population controls and model reestimation.
Oregon,2015,M03,117361,Reflects revised population controls and model reestimation.
Oregon,2015,M02,120953,Reflects revised population controls and model reestimation.
Oregon,2015,M01,123093,Reflects revised population controls and model reestimation.
Oregon,2014,M12,113007,Reflects revised population controls and model reestimation.
Oregon,2014,M11,121028,Reflects revised population controls and model reestimation.
Oregon,2014,M10,120815,Reflects revised population controls and model reestimation.
Oregon,2014,M09,119766,Reflects revised population controls and model reestimation.
Oregon,2014,M08,133711,Reflects revised population controls and model reestimation.
Oregon,2014,M07,137768,Reflects revised population controls and model reestimation.
Oregon,2014,M06,132110,Reflects revised population controls and model reestimation.
Oregon,2014,M05,126047,Reflects revised population controls and model reestimation.
Oregon,2014,M04,129973,Reflects revised population controls and model reestimation.
Oregon,2014,M03,147564,Reflects revised population controls and model reestimation.
Oregon,2014,M02,153007,Reflects revised population controls and model reestimation.
Oregon,2014,M01,148456,Reflects revised population controls and model reestimation.
Oregon,2013,M12,134537,Reflects revised population controls and model reestimation.
Oregon,2013,M11,136883,Reflects revised population controls and model reestimation.
Oregon,2013,M10,136732,Reflects revised population controls and model reestimation.
Oregon,2013,M09,132978,Reflects revised population controls and model reestimation.
Oregon,2013,M08,147043,Reflects revised population controls and model reestimation.
Oregon,2013,M07,153454,Reflects revised population controls and model reestimation.
Oregon,2013,M06,153988,Reflects revised population controls and model reestimation.
Oregon,2013,M05,144066,Reflects revised population controls and model reestimation.
Oregon,2013,M04,150549,Reflects revised population controls and model reestimation.
Oregon,2013,M03,164314,Reflects revised population controls and model reestimation.
Oregon,2013,M02,172454,Reflects revised population controls and model reestimation.
Oregon,2013,M01,178924,Reflects revised population controls and model reestimation.
Oregon,2012,M12,162735,Reflects revised population controls and model reestimation.
Oregon,2012,M11,160453,Reflects revised population controls and model reestimation.
Oregon,2012,M10,158831,Reflects revised population controls and model reestimation.
Oregon,2012,M09,154880,Reflects revised population controls and model reestimation.
Oregon,2012,M08,170303,Reflects revised population controls and model reestimation.
Oregon,2012,M07,176543,Reflects revised population controls and model reestimation.
Oregon,2012,M06,174432,Reflects revised population controls and model reestimation.
Oregon,2012,M05,164586,Reflects revised population controls and model reestimation.
Oregon,2012,M04,173740,Reflects revised population controls and model reestimation.
Oregon,2012,M03,188981,Reflects revised population controls and model reestimation.
Oregon,2012,M02,193318,Reflects revised population controls and model reestimation.
Oregon,2012,M01,192985,Reflects revised population controls and model reestimation.
Oregon,2011,M12,179652,
Oregon,2011,M11,177412,
Oregon,2011,M10,177196,
Oregon,2011,M09,176682,
Oregon,2011,M08,188450,
Oregon,2011,M07,191462,
Oregon,2011,M06,192711,
Oregon,2011,M05,181396,
Oregon,2011,M04,188043,
Oregon,2011,M03,202693,
Oregon,2011,M02,206942,
Oregon,2011,M01,212194,
Oregon,2010,M12,197501,
Oregon,2010,M11,201381,
Oregon,2010,M10,192860,
Oregon,2010,M09,192749,
Oregon,2010,M08,205431,
Oregon,2010,M07,207144,
Oregon,2010,M06,211982,
Oregon,2010,M05,205758,
Oregon,2010,M04,218040,
Oregon,2010,M03,233665,
Oregon,2010,M02,233304,
Oregon,2010,M01,231746,
Oregon,2009,M12,211141,
Oregon,2009,M11,202049,
Oregon,2009,M10,202960,
Oregon,2009,M09,202876,
Oregon,2009,M08,218603,
Oregon,2009,M07,225139,
Oregon,2009,M06,233779,
Oregon,2009,M05,230012,
Oregon,2009,M04,239911,
Oregon,2009,M03,250173,
Oregon,2009,M02,239612,
Oregon,2009,M01,219219,
Oregon,2008,M12,178997,
Oregon,2008,M11,161364,
Oregon,2008,M10,141798,
Oregon,2008,M09,125730,
Oregon,2008,M08,128972,
Oregon,2008,M07,123851,
Oregon,2008,M06,114763,
Oregon,2008,M05,102998,
Oregon,2008,M04,105675,
Oregon,2008,M03,116066,
Oregon,2008,M02,116724,
Oregon,2008,M01,116293,
Oregon,2007,M12,99755,
Oregon,2007,M11,96128,
Oregon,2007,M10,92230,
Oregon,2007,M09,88811,
Oregon,2007,M08,97154,
Oregon,2007,M07,99062,
Oregon,2007,M06,96736,
Oregon,2007,M05,89954,
Oregon,2007,M04,98044,
Oregon,2007,M03,106668,
Oregon,2007,M02,111270,
Oregon,2007,M01,112112,
Oregon,2006,M12,94426,
Oregon,2006,M11,97060,
Oregon,2006,M10,88484,
Oregon,2006,M09,88021,
Oregon,2006,M08,99093,
Oregon,2006,M07,101086,
Oregon,2006,M06,99804,
Oregon,2006,M05,92707,
Oregon,2006,M04,101367,
Oregon,2006,M03,110653,
Oregon,2006,M02,116075,
Oregon,2006,M01,115318,
Oregon,2005,M12,100241,
Oregon,2005,M11,105125,
Oregon,2005,M10,100524,
Oregon,2005,M09,100336,
Oregon,2005,M08,111259,
Oregon,2005,M07,114627,
Oregon,2005,M06,115839,
Oregon,2005,M05,109478,
Oregon,2005,M04,118694,
Oregon,2005,M03,125849,
Oregon,2005,M02,133443,
Oregon,2005,M01,131578,
Oregon,2004,M12,117305,
Oregon,2004,M11,121996,
Oregon,2004,M10,119549,
Oregon,2004,M09,118006,
Oregon,2004,M08,131012,
Oregon,2004,M07,134159,
Oregon,2004,M06,136569,
Oregon,2004,M05,127949,
Oregon,2004,M04,137414,
Oregon,2004,M03,154219,
Oregon,2004,M02,155092,
Oregon,2004,M01,159639,
Oregon,2003,M12,134861,
Oregon,2003,M11,138966,
Oregon,2003,M10,134853,
Oregon,2003,M09,136094,
Oregon,2003,M08,149471,
Oregon,2003,M07,155680,
Oregon,2003,M06,160782,
Oregon,2003,M05,148999,
Oregon,2003,M04,158956,
Oregon,2003,M03,160917,
Oregon,2003,M02,159536,
Oregon,2003,M01,156545,
Oregon,2002,M12,133453,
Oregon,2002,M11,134000,
Oregon,2002,M10,124321,
Oregon,2002,M09,119700,
Oregon,2002,M08,130269,
Oregon,2002,M07,133265,
Oregon,2002,M06,133770,
Oregon,2002,M05,128030,
Oregon,2002,M04,143351,
Oregon,2002,M03,154145,
Oregon,2002,M02,159183,
Oregon,2002,M01,163565,
Oregon,2001,M12,138618,
Oregon,2001,M11,135513,
Oregon,2001,M10,122406,
Oregon,2001,M09,114495,
Oregon,2001,M08,119995,
Oregon,2001,M07,113661,
Oregon,2001,M06,111253,
Oregon,2001,M05,102054,
Oregon,2001,M04,109474,
Oregon,2001,M03,114781,
Oregon,2001,M02,113969,
Oregon,2001,M01,107927,
Oregon,2000,M12,85094,
Oregon,2000,M11,88244,
Oregon,2000,M10,85624,
Oregon,2000,M09,80780,
Oregon,2000,M08,96270,
Oregon,2000,M07,93018,
Oregon,2000,M06,92300,
Oregon,2000,M05,88628,
Oregon,2000,M04,91551,
Oregon,2000,M03,102913,
Oregon,2000,M02,105636,
Oregon,2000,M01,103720,
