state,year,period,value,footnotes
Vermont,2016,M12,333991,Reflects revised population controls and model reestimation.
Vermont,2016,M11,334311,Reflects revised population controls and model reestimation.
Vermont,2016,M10,335790,Reflects revised population controls and model reestimation.
Vermont,2016,M09,333480,Reflects revised population controls and model reestimation.
Vermont,2016,M08,337795,Reflects revised population controls and model reestimation.
Vermont,2016,M07,339349,Reflects revised population controls and model reestimation.
Vermont,2016,M06,337860,Reflects revised population controls and model reestimation.
Vermont,2016,M05,332237,Reflects revised population controls and model reestimation.
Vermont,2016,M04,328905,Reflects revised population controls and model reestimation.
Vermont,2016,M03,330886,Reflects revised population controls and model reestimation.
Vermont,2016,M02,330281,Reflects revised population controls and model reestimation.
Vermont,2016,M01,328795,Reflects revised population controls and model reestimation.
Vermont,2015,M12,332360,Reflects revised population controls and model reestimation.
Vermont,2015,M11,332808,Reflects revised population controls and model reestimation.
Vermont,2015,M10,334292,Reflects revised population controls and model reestimation.
Vermont,2015,M09,332046,Reflects revised population controls and model reestimation.
Vermont,2015,M08,336216,Reflects revised population controls and model reestimation.
Vermont,2015,M07,338063,Reflects revised population controls and model reestimation.
Vermont,2015,M06,337793,Reflects revised population controls and model reestimation.
Vermont,2015,M05,332605,Reflects revised population controls and model reestimation.
Vermont,2015,M04,329362,Reflects revised population controls and model reestimation.
Vermont,2015,M03,331323,Reflects revised population controls and model reestimation.
Vermont,2015,M02,330733,Reflects revised population controls and model reestimation.
Vermont,2015,M01,329862,Reflects revised population controls and model reestimation.
Vermont,2014,M12,333164,Reflects revised population controls and model reestimation.
Vermont,2014,M11,333705,Reflects revised population controls and model reestimation.
Vermont,2014,M10,335432,Reflects revised population controls and model reestimation.
Vermont,2014,M09,333298,Reflects revised population controls and model reestimation.
Vermont,2014,M08,337890,Reflects revised population controls and model reestimation.
Vermont,2014,M07,339238,Reflects revised population controls and model reestimation.
Vermont,2014,M06,338560,Reflects revised population controls and model reestimation.
Vermont,2014,M05,333306,Reflects revised population controls and model reestimation.
Vermont,2014,M04,329921,Reflects revised population controls and model reestimation.
Vermont,2014,M03,332443,Reflects revised population controls and model reestimation.
Vermont,2014,M02,332146,Reflects revised population controls and model reestimation.
Vermont,2014,M01,331315,Reflects revised population controls and model reestimation.
Vermont,2013,M12,335368,Reflects revised population controls and model reestimation.
Vermont,2013,M11,336102,Reflects revised population controls and model reestimation.
Vermont,2013,M10,337459,Reflects revised population controls and model reestimation.
Vermont,2013,M09,335407,Reflects revised population controls and model reestimation.
Vermont,2013,M08,339503,Reflects revised population controls and model reestimation.
Vermont,2013,M07,340360,Reflects revised population controls and model reestimation.
Vermont,2013,M06,339757,Reflects revised population controls and model reestimation.
Vermont,2013,M05,334610,Reflects revised population controls and model reestimation.
Vermont,2013,M04,331848,Reflects revised population controls and model reestimation.
Vermont,2013,M03,333772,Reflects revised population controls and model reestimation.
Vermont,2013,M02,333028,Reflects revised population controls and model reestimation.
Vermont,2013,M01,332240,Reflects revised population controls and model reestimation.
Vermont,2012,M12,336498,Reflects revised population controls and model reestimation.
Vermont,2012,M11,337108,Reflects revised population controls and model reestimation.
Vermont,2012,M10,338776,Reflects revised population controls and model reestimation.
Vermont,2012,M09,337183,Reflects revised population controls and model reestimation.
Vermont,2012,M08,341235,Reflects revised population controls and model reestimation.
Vermont,2012,M07,342505,Reflects revised population controls and model reestimation.
Vermont,2012,M06,341515,Reflects revised population controls and model reestimation.
Vermont,2012,M05,336117,Reflects revised population controls and model reestimation.
Vermont,2012,M04,332478,Reflects revised population controls and model reestimation.
Vermont,2012,M03,335145,Reflects revised population controls and model reestimation.
Vermont,2012,M02,334859,Reflects revised population controls and model reestimation.
Vermont,2012,M01,333984,Reflects revised population controls and model reestimation.
Vermont,2011,M12,338279,
Vermont,2011,M11,338602,
Vermont,2011,M10,340240,
Vermont,2011,M09,338483,
Vermont,2011,M08,341851,
Vermont,2011,M07,343175,
Vermont,2011,M06,342533,
Vermont,2011,M05,337243,
Vermont,2011,M04,333639,
Vermont,2011,M03,336305,
Vermont,2011,M02,336099,
Vermont,2011,M01,335111,
Vermont,2010,M12,338323,
Vermont,2010,M11,338191,
Vermont,2010,M10,340523,
Vermont,2010,M09,337729,
Vermont,2010,M08,341629,
Vermont,2010,M07,343235,
Vermont,2010,M06,341138,
Vermont,2010,M05,336033,
Vermont,2010,M04,333235,
Vermont,2010,M03,333982,
Vermont,2010,M02,333414,
Vermont,2010,M01,332421,
Vermont,2009,M12,335968,
Vermont,2009,M11,336076,
Vermont,2009,M10,337966,
Vermont,2009,M09,336007,
Vermont,2009,M08,340228,
Vermont,2009,M07,340743,
Vermont,2009,M06,339889,
Vermont,2009,M05,334700,
Vermont,2009,M04,330914,
Vermont,2009,M03,333192,
Vermont,2009,M02,334001,
Vermont,2009,M01,333563,
Vermont,2008,M12,338675,
Vermont,2008,M11,339385,
Vermont,2008,M10,342088,
Vermont,2008,M09,339562,
Vermont,2008,M08,342900,
Vermont,2008,M07,343473,
Vermont,2008,M06,342175,
Vermont,2008,M05,336423,
Vermont,2008,M04,332597,
Vermont,2008,M03,334077,
Vermont,2008,M02,334110,
Vermont,2008,M01,333811,
Vermont,2007,M12,337975,
Vermont,2007,M11,337777,
Vermont,2007,M10,339755,
Vermont,2007,M09,338417,
Vermont,2007,M08,343014,
Vermont,2007,M07,344732,
Vermont,2007,M06,344329,
Vermont,2007,M05,338489,
Vermont,2007,M04,335139,
Vermont,2007,M03,338226,
Vermont,2007,M02,338430,
Vermont,2007,M01,338275,
Vermont,2006,M12,343589,
Vermont,2006,M11,343869,
Vermont,2006,M10,346676,
Vermont,2006,M09,344494,
Vermont,2006,M08,348581,
Vermont,2006,M07,348960,
Vermont,2006,M06,348307,
Vermont,2006,M05,342208,
Vermont,2006,M04,338701,
Vermont,2006,M03,340798,
Vermont,2006,M02,340662,
Vermont,2006,M01,339533,
Vermont,2005,M12,343396,
Vermont,2005,M11,341786,
Vermont,2005,M10,343236,
Vermont,2005,M09,340598,
Vermont,2005,M08,344193,
Vermont,2005,M07,343782,
Vermont,2005,M06,341529,
Vermont,2005,M05,335518,
Vermont,2005,M04,331804,
Vermont,2005,M03,332839,
Vermont,2005,M02,332472,
Vermont,2005,M01,331484,
Vermont,2004,M12,335438,
Vermont,2004,M11,335406,
Vermont,2004,M10,337992,
Vermont,2004,M09,336199,
Vermont,2004,M08,340423,
Vermont,2004,M07,340998,
Vermont,2004,M06,339351,
Vermont,2004,M05,333271,
Vermont,2004,M04,329578,
Vermont,2004,M03,330775,
Vermont,2004,M02,330367,
Vermont,2004,M01,328995,
Vermont,2003,M12,333892,
Vermont,2003,M11,332925,
Vermont,2003,M10,334873,
Vermont,2003,M09,332210,
Vermont,2003,M08,336268,
Vermont,2003,M07,336308,
Vermont,2003,M06,334980,
Vermont,2003,M05,328482,
Vermont,2003,M04,324636,
Vermont,2003,M03,326470,
Vermont,2003,M02,326684,
Vermont,2003,M01,325731,
Vermont,2002,M12,330232,
Vermont,2002,M11,329724,
Vermont,2002,M10,332483,
Vermont,2002,M09,330556,
Vermont,2002,M08,334573,
Vermont,2002,M07,334997,
Vermont,2002,M06,334172,
Vermont,2002,M05,328002,
Vermont,2002,M04,324605,
Vermont,2002,M03,325518,
Vermont,2002,M02,324905,
Vermont,2002,M01,323354,
Vermont,2001,M12,327472,
Vermont,2001,M11,326952,
Vermont,2001,M10,329139,
Vermont,2001,M09,327097,
Vermont,2001,M08,330974,
Vermont,2001,M07,331400,
Vermont,2001,M06,329733,
Vermont,2001,M05,323393,
Vermont,2001,M04,320299,
Vermont,2001,M03,321557,
Vermont,2001,M02,321670,
Vermont,2001,M01,320982,
Vermont,2000,M12,325068,
Vermont,2000,M11,323164,
Vermont,2000,M10,325392,
Vermont,2000,M09,322992,
Vermont,2000,M08,326859,
Vermont,2000,M07,326915,
Vermont,2000,M06,326250,
Vermont,2000,M05,319995,
Vermont,2000,M04,316609,
Vermont,2000,M03,318881,
Vermont,2000,M02,317662,
Vermont,2000,M01,315756,
