state,year,period,value,footnotes
New York,2016,M12,420764,Reflects revised population controls and model reestimation.
New York,2016,M11,428310,Reflects revised population controls and model reestimation.
New York,2016,M10,455099,Reflects revised population controls and model reestimation.
New York,2016,M09,471384,Reflects revised population controls and model reestimation.
New York,2016,M08,474278,Reflects revised population controls and model reestimation.
New York,2016,M07,487956,Reflects revised population controls and model reestimation.
New York,2016,M06,455409,Reflects revised population controls and model reestimation.
New York,2016,M05,414684,Reflects revised population controls and model reestimation.
New York,2016,M04,439358,Reflects revised population controls and model reestimation.
New York,2016,M03,488592,Reflects revised population controls and model reestimation.
New York,2016,M02,511796,Reflects revised population controls and model reestimation.
New York,2016,M01,509899,Reflects revised population controls and model reestimation.
New York,2015,M12,452588,Reflects revised population controls and model reestimation.
New York,2015,M11,459022,Reflects revised population controls and model reestimation.
New York,2015,M10,448791,Reflects revised population controls and model reestimation.
New York,2015,M09,451687,Reflects revised population controls and model reestimation.
New York,2015,M08,474347,Reflects revised population controls and model reestimation.
New York,2015,M07,516141,Reflects revised population controls and model reestimation.
New York,2015,M06,506257,Reflects revised population controls and model reestimation.
New York,2015,M05,511162,Reflects revised population controls and model reestimation.
New York,2015,M04,503889,Reflects revised population controls and model reestimation.
New York,2015,M03,545038,Reflects revised population controls and model reestimation.
New York,2015,M02,598407,Reflects revised population controls and model reestimation.
New York,2015,M01,612104,Reflects revised population controls and model reestimation.
New York,2014,M12,525322,Reflects revised population controls and model reestimation.
New York,2014,M11,554485,Reflects revised population controls and model reestimation.
New York,2014,M10,540873,Reflects revised population controls and model reestimation.
New York,2014,M09,550240,Reflects revised population controls and model reestimation.
New York,2014,M08,592694,Reflects revised population controls and model reestimation.
New York,2014,M07,625936,Reflects revised population controls and model reestimation.
New York,2014,M06,598356,Reflects revised population controls and model reestimation.
New York,2014,M05,593382,Reflects revised population controls and model reestimation.
New York,2014,M04,574754,Reflects revised population controls and model reestimation.
New York,2014,M03,677725,Reflects revised population controls and model reestimation.
New York,2014,M02,722329,Reflects revised population controls and model reestimation.
New York,2014,M01,707156,Reflects revised population controls and model reestimation.
New York,2013,M12,640419,Reflects revised population controls and model reestimation.
New York,2013,M11,674232,Reflects revised population controls and model reestimation.
New York,2013,M10,711607,Reflects revised population controls and model reestimation.
New York,2013,M09,717560,Reflects revised population controls and model reestimation.
New York,2013,M08,738313,Reflects revised population controls and model reestimation.
New York,2013,M07,765455,Reflects revised population controls and model reestimation.
New York,2013,M06,762896,Reflects revised population controls and model reestimation.
New York,2013,M05,720290,Reflects revised population controls and model reestimation.
New York,2013,M04,704852,Reflects revised population controls and model reestimation.
New York,2013,M03,759977,Reflects revised population controls and model reestimation.
New York,2013,M02,832423,Reflects revised population controls and model reestimation.
New York,2013,M01,874915,Reflects revised population controls and model reestimation.
New York,2012,M12,780531,Reflects revised population controls and model reestimation.
New York,2012,M11,744437,Reflects revised population controls and model reestimation.
New York,2012,M10,775887,Reflects revised population controls and model reestimation.
New York,2012,M09,770858,Reflects revised population controls and model reestimation.
New York,2012,M08,819852,Reflects revised population controls and model reestimation.
New York,2012,M07,869303,Reflects revised population controls and model reestimation.
New York,2012,M06,847344,Reflects revised population controls and model reestimation.
New York,2012,M05,810111,Reflects revised population controls and model reestimation.
New York,2012,M04,781708,Reflects revised population controls and model reestimation.
New York,2012,M03,849589,Reflects revised population controls and model reestimation.
New York,2012,M02,896719,Reflects revised population controls and model reestimation.
New York,2012,M01,879821,Reflects revised population controls and model reestimation.
New York,2011,M12,801667,
New York,2011,M11,779975,
New York,2011,M10,786747,
New York,2011,M09,789134,
New York,2011,M08,786711,
New York,2011,M07,802883,
New York,2011,M06,782485,
New York,2011,M05,740067,
New York,2011,M04,736437,
New York,2011,M03,781659,
New York,2011,M02,834190,
New York,2011,M01,849694,
New York,2010,M12,778927,
New York,2010,M11,800042,
New York,2010,M10,780123,
New York,2010,M09,789479,
New York,2010,M08,811144,
New York,2010,M07,839019,
New York,2010,M06,809639,
New York,2010,M05,792560,
New York,2010,M04,816515,
New York,2010,M03,870834,
New York,2010,M02,905984,
New York,2010,M01,913397,
New York,2009,M12,830518,
New York,2009,M11,813304,
New York,2009,M10,830227,
New York,2009,M09,823544,
New York,2009,M08,824239,
New York,2009,M07,839765,
New York,2009,M06,820334,
New York,2009,M05,772957,
New York,2009,M04,743565,
New York,2009,M03,790037,
New York,2009,M02,798673,
New York,2009,M01,748821,
New York,2008,M12,630096,
New York,2008,M11,573044,
New York,2008,M10,547381,
New York,2008,M09,535656,
New York,2008,M08,541033,
New York,2008,M07,534071,
New York,2008,M06,495640,
New York,2008,M05,475046,
New York,2008,M04,439668,
New York,2008,M03,493552,
New York,2008,M02,517695,
New York,2008,M01,525439,
New York,2007,M12,457213,
New York,2007,M11,424968,
New York,2007,M10,422315,
New York,2007,M09,427843,
New York,2007,M08,433427,
New York,2007,M07,472753,
New York,2007,M06,429851,
New York,2007,M05,395958,
New York,2007,M04,394382,
New York,2007,M03,414052,
New York,2007,M02,460426,
New York,2007,M01,473001,
New York,2006,M12,380112,
New York,2006,M11,389205,
New York,2006,M10,369322,
New York,2006,M09,396191,
New York,2006,M08,421192,
New York,2006,M07,465836,
New York,2006,M06,428459,
New York,2006,M05,421611,
New York,2006,M04,435725,
New York,2006,M03,469084,
New York,2006,M02,506410,
New York,2006,M01,484298,
New York,2005,M12,444914,
New York,2005,M11,483175,
New York,2005,M10,457716,
New York,2005,M09,478594,
New York,2005,M08,445045,
New York,2005,M07,486644,
New York,2005,M06,460307,
New York,2005,M05,447903,
New York,2005,M04,448980,
New York,2005,M03,466757,
New York,2005,M02,537258,
New York,2005,M01,530785,
New York,2004,M12,491247,
New York,2004,M11,479541,
New York,2004,M10,479071,
New York,2004,M09,486382,
New York,2004,M08,502791,
New York,2004,M07,552734,
New York,2004,M06,549936,
New York,2004,M05,518046,
New York,2004,M04,542439,
New York,2004,M03,626040,
New York,2004,M02,631794,
New York,2004,M01,659999,
New York,2003,M12,564761,
New York,2003,M11,586050,
New York,2003,M10,574985,
New York,2003,M09,577315,
New York,2003,M08,576628,
New York,2003,M07,598353,
New York,2003,M06,601941,
New York,2003,M05,555733,
New York,2003,M04,564253,
New York,2003,M03,596335,
New York,2003,M02,636658,
New York,2003,M01,652893,
New York,2002,M12,579910,
New York,2002,M11,569423,
New York,2002,M10,536360,
New York,2002,M09,521143,
New York,2002,M08,539498,
New York,2002,M07,570602,
New York,2002,M06,557064,
New York,2002,M05,541849,
New York,2002,M04,565785,
New York,2002,M03,606896,
New York,2002,M02,626602,
New York,2002,M01,626829,
New York,2001,M12,543430,
New York,2001,M11,521046,
New York,2001,M10,490378,
New York,2001,M09,456566,
New York,2001,M08,450314,
New York,2001,M07,424779,
New York,2001,M06,396872,
New York,2001,M05,362719,
New York,2001,M04,372755,
New York,2001,M03,409534,
New York,2001,M02,431863,
New York,2001,M01,441925,
New York,2000,M12,371369,
New York,2000,M11,387271,
New York,2000,M10,380430,
New York,2000,M09,387741,
New York,2000,M08,410289,
New York,2000,M07,420770,
New York,2000,M06,395389,
New York,2000,M05,399551,
New York,2000,M04,396178,
New York,2000,M03,459536,
New York,2000,M02,485168,
New York,2000,M01,487748,
