state,year,period,value,footnotes
Idaho,2016,M12,816378,Reflects revised population controls and model reestimation.
Idaho,2016,M11,818262,Reflects revised population controls and model reestimation.
Idaho,2016,M10,819947,Reflects revised population controls and model reestimation.
Idaho,2016,M09,817802,Reflects revised population controls and model reestimation.
Idaho,2016,M08,821604,Reflects revised population controls and model reestimation.
Idaho,2016,M07,827800,Reflects revised population controls and model reestimation.
Idaho,2016,M06,824595,Reflects revised population controls and model reestimation.
Idaho,2016,M05,812838,Reflects revised population controls and model reestimation.
Idaho,2016,M04,807610,Reflects revised population controls and model reestimation.
Idaho,2016,M03,806071,Reflects revised population controls and model reestimation.
Idaho,2016,M02,802960,Reflects revised population controls and model reestimation.
Idaho,2016,M01,798986,Reflects revised population controls and model reestimation.
Idaho,2015,M12,800220,Reflects revised population controls and model reestimation.
Idaho,2015,M11,799760,Reflects revised population controls and model reestimation.
Idaho,2015,M10,802191,Reflects revised population controls and model reestimation.
Idaho,2015,M09,800079,Reflects revised population controls and model reestimation.
Idaho,2015,M08,803513,Reflects revised population controls and model reestimation.
Idaho,2015,M07,810715,Reflects revised population controls and model reestimation.
Idaho,2015,M06,808382,Reflects revised population controls and model reestimation.
Idaho,2015,M05,797391,Reflects revised population controls and model reestimation.
Idaho,2015,M04,789781,Reflects revised population controls and model reestimation.
Idaho,2015,M03,786827,Reflects revised population controls and model reestimation.
Idaho,2015,M02,784469,Reflects revised population controls and model reestimation.
Idaho,2015,M01,781268,Reflects revised population controls and model reestimation.
Idaho,2014,M12,780772,Reflects revised population controls and model reestimation.
Idaho,2014,M11,782116,Reflects revised population controls and model reestimation.
Idaho,2014,M10,784241,Reflects revised population controls and model reestimation.
Idaho,2014,M09,781008,Reflects revised population controls and model reestimation.
Idaho,2014,M08,787126,Reflects revised population controls and model reestimation.
Idaho,2014,M07,793232,Reflects revised population controls and model reestimation.
Idaho,2014,M06,791232,Reflects revised population controls and model reestimation.
Idaho,2014,M05,780297,Reflects revised population controls and model reestimation.
Idaho,2014,M04,774761,Reflects revised population controls and model reestimation.
Idaho,2014,M03,773992,Reflects revised population controls and model reestimation.
Idaho,2014,M02,772092,Reflects revised population controls and model reestimation.
Idaho,2014,M01,769598,Reflects revised population controls and model reestimation.
Idaho,2013,M12,769847,Reflects revised population controls and model reestimation.
Idaho,2013,M11,773447,Reflects revised population controls and model reestimation.
Idaho,2013,M10,775088,Reflects revised population controls and model reestimation.
Idaho,2013,M09,772293,Reflects revised population controls and model reestimation.
Idaho,2013,M08,776295,Reflects revised population controls and model reestimation.
Idaho,2013,M07,783242,Reflects revised population controls and model reestimation.
Idaho,2013,M06,781694,Reflects revised population controls and model reestimation.
Idaho,2013,M05,771358,Reflects revised population controls and model reestimation.
Idaho,2013,M04,766760,Reflects revised population controls and model reestimation.
Idaho,2013,M03,765212,Reflects revised population controls and model reestimation.
Idaho,2013,M02,764998,Reflects revised population controls and model reestimation.
Idaho,2013,M01,762474,Reflects revised population controls and model reestimation.
