state,year,period,value,footnotes
New Mexico,2016,M12,934596,Reflects revised population controls and model reestimation.
New Mexico,2016,M11,935046,Reflects revised population controls and model reestimation.
New Mexico,2016,M10,929347,Reflects revised population controls and model reestimation.
New Mexico,2016,M09,925371,Reflects revised population controls and model reestimation.
New Mexico,2016,M08,928217,Reflects revised population controls and model reestimation.
New Mexico,2016,M07,932188,Reflects revised population controls and model reestimation.
New Mexico,2016,M06,932354,Reflects revised population controls and model reestimation.
New Mexico,2016,M05,919658,Reflects revised population controls and model reestimation.
New Mexico,2016,M04,921721,Reflects revised population controls and model reestimation.
New Mexico,2016,M03,922098,Reflects revised population controls and model reestimation.
New Mexico,2016,M02,926499,Reflects revised population controls and model reestimation.
New Mexico,2016,M01,921162,Reflects revised population controls and model reestimation.
New Mexico,2015,M12,926662,Reflects revised population controls and model reestimation.
New Mexico,2015,M11,928349,Reflects revised population controls and model reestimation.
New Mexico,2015,M10,926403,Reflects revised population controls and model reestimation.
New Mexico,2015,M09,918593,Reflects revised population controls and model reestimation.
New Mexico,2015,M08,922971,Reflects revised population controls and model reestimation.
New Mexico,2015,M07,928114,Reflects revised population controls and model reestimation.
New Mexico,2015,M06,931126,Reflects revised population controls and model reestimation.
New Mexico,2015,M05,920080,Reflects revised population controls and model reestimation.
New Mexico,2015,M04,921215,Reflects revised population controls and model reestimation.
New Mexico,2015,M03,920115,Reflects revised population controls and model reestimation.
New Mexico,2015,M02,924059,Reflects revised population controls and model reestimation.
New Mexico,2015,M01,921689,Reflects revised population controls and model reestimation.
New Mexico,2014,M12,927990,Reflects revised population controls and model reestimation.
New Mexico,2014,M11,930291,Reflects revised population controls and model reestimation.
New Mexico,2014,M10,928351,Reflects revised population controls and model reestimation.
New Mexico,2014,M09,919670,Reflects revised population controls and model reestimation.
New Mexico,2014,M08,922267,Reflects revised population controls and model reestimation.
New Mexico,2014,M07,927637,Reflects revised population controls and model reestimation.
New Mexico,2014,M06,926291,Reflects revised population controls and model reestimation.
New Mexico,2014,M05,916584,Reflects revised population controls and model reestimation.
New Mexico,2014,M04,914927,Reflects revised population controls and model reestimation.
New Mexico,2014,M03,915765,Reflects revised population controls and model reestimation.
New Mexico,2014,M02,919805,Reflects revised population controls and model reestimation.
