state,year,period,value,footnotes
Kentucky,2016,M12,2009243,Reflects revised population controls and model reestimation.
Kentucky,2016,M11,2002931,Reflects revised population controls and model reestimation.
Kentucky,2016,M10,1997151,Reflects revised population controls and model reestimation.
Kentucky,2016,M09,2000277,Reflects revised population controls and model reestimation.
Kentucky,2016,M08,1990054,Reflects revised population controls and model reestimation.
Kentucky,2016,M07,2004794,Reflects revised population controls and model reestimation.
Kentucky,2016,M06,2017049,Reflects revised population controls and model reestimation.
Kentucky,2016,M05,1991254,Reflects revised population controls and model reestimation.
Kentucky,2016,M04,1979563,Reflects revised population controls and model reestimation.
Kentucky,2016,M03,1983653,Reflects revised population controls and model reestimation.
Kentucky,2016,M02,1970941,Reflects revised population controls and model reestimation.
Kentucky,2016,M01,1956786,Reflects revised population controls and model reestimation.
Kentucky,2015,M12,1975251,Reflects revised population controls and model reestimation.
Kentucky,2015,M11,1970610,Reflects revised population controls and model reestimation.
Kentucky,2015,M10,1956237,Reflects revised population controls and model reestimation.
Kentucky,2015,M09,1952044,Reflects revised population controls and model reestimation.
Kentucky,2015,M08,1949983,Reflects revised population controls and model reestimation.
Kentucky,2015,M07,1973556,Reflects revised population controls and model reestimation.
Kentucky,2015,M06,1989682,Reflects revised population controls and model reestimation.
Kentucky,2015,M05,1976094,Reflects revised population controls and model reestimation.
Kentucky,2015,M04,1962062,Reflects revised population controls and model reestimation.
Kentucky,2015,M03,1964808,Reflects revised population controls and model reestimation.
Kentucky,2015,M02,1957370,Reflects revised population controls and model reestimation.
Kentucky,2015,M01,1960292,Reflects revised population controls and model reestimation.
Kentucky,2014,M12,1972032,Reflects revised population controls and model reestimation.
Kentucky,2014,M11,1982908,Reflects revised population controls and model reestimation.
Kentucky,2014,M10,1982455,Reflects revised population controls and model reestimation.
Kentucky,2014,M09,1984376,Reflects revised population controls and model reestimation.
Kentucky,2014,M08,1990026,Reflects revised population controls and model reestimation.
Kentucky,2014,M07,2017056,Reflects revised population controls and model reestimation.
Kentucky,2014,M06,2036331,Reflects revised population controls and model reestimation.
Kentucky,2014,M05,2024699,Reflects revised population controls and model reestimation.
Kentucky,2014,M04,2017748,Reflects revised population controls and model reestimation.
Kentucky,2014,M03,2036886,Reflects revised population controls and model reestimation.
Kentucky,2014,M02,2026893,Reflects revised population controls and model reestimation.
Kentucky,2014,M01,2014792,Reflects revised population controls and model reestimation.
Kentucky,2013,M12,2029059,Reflects revised population controls and model reestimation.
Kentucky,2013,M11,2040259,Reflects revised population controls and model reestimation.
Kentucky,2013,M10,2037721,Reflects revised population controls and model reestimation.
Kentucky,2013,M09,2053412,Reflects revised population controls and model reestimation.
Kentucky,2013,M08,2047448,Reflects revised population controls and model reestimation.
Kentucky,2013,M07,2070502,Reflects revised population controls and model reestimation.
Kentucky,2013,M06,2095155,Reflects revised population controls and model reestimation.
Kentucky,2013,M05,2075880,Reflects revised population controls and model reestimation.
Kentucky,2013,M04,2064118,Reflects revised population controls and model reestimation.
Kentucky,2013,M03,2064677,Reflects revised population controls and model reestimation.
Kentucky,2013,M02,2057781,Reflects revised population controls and model reestimation.
Kentucky,2013,M01,2053579,Reflects revised population controls and model reestimation.
Kentucky,2012,M12,2067803,Reflects revised population controls and model reestimation.
Kentucky,2012,M11,2060697,Reflects revised population controls and model reestimation.
Kentucky,2012,M10,2065254,Reflects revised population controls and model reestimation.
Kentucky,2012,M09,2062221,Reflects revised population controls and model reestimation.
Kentucky,2012,M08,2053516,Reflects revised population controls and model reestimation.
Kentucky,2012,M07,2072880,Reflects revised population controls and model reestimation.
Kentucky,2012,M06,2090684,Reflects revised population controls and model reestimation.
Kentucky,2012,M05,2063619,Reflects revised population controls and model reestimation.
Kentucky,2012,M04,2046088,Reflects revised population controls and model reestimation.
Kentucky,2012,M03,2053105,Reflects revised population controls and model reestimation.
Kentucky,2012,M02,2042589,Reflects revised population controls and model reestimation.
Kentucky,2012,M01,2031067,Reflects revised population controls and model reestimation.
Kentucky,2011,M12,2050469,
Kentucky,2011,M11,2053165,
Kentucky,2011,M10,2049557,
Kentucky,2011,M09,2058039,
Kentucky,2011,M08,2047102,
Kentucky,2011,M07,2062982,
Kentucky,2011,M06,2079636,
Kentucky,2011,M05,2062592,
Kentucky,2011,M04,2056134,
Kentucky,2011,M03,2061381,
Kentucky,2011,M02,2049745,
Kentucky,2011,M01,2046114,
Kentucky,2010,M12,2053627,
Kentucky,2010,M11,2059322,
Kentucky,2010,M10,2045601,
Kentucky,2010,M09,2051327,
Kentucky,2010,M08,2048013,
Kentucky,2010,M07,2060118,
Kentucky,2010,M06,2075997,
Kentucky,2010,M05,2061468,
Kentucky,2010,M04,2059957,
Kentucky,2010,M03,2051953,
Kentucky,2010,M02,2046735,
Kentucky,2010,M01,2038389,
Kentucky,2009,M12,2042030,
Kentucky,2009,M11,2053479,
Kentucky,2009,M10,2045564,
Kentucky,2009,M09,2052449,
Kentucky,2009,M08,2062225,
Kentucky,2009,M07,2086399,
Kentucky,2009,M06,2102091,
Kentucky,2009,M05,2075310,
Kentucky,2009,M04,2061356,
Kentucky,2009,M03,2059824,
Kentucky,2009,M02,2045601,
Kentucky,2009,M01,2035614,
Kentucky,2008,M12,2043155,
Kentucky,2008,M11,2034907,
Kentucky,2008,M10,2028523,
Kentucky,2008,M09,2031903,
Kentucky,2008,M08,2036408,
Kentucky,2008,M07,2051302,
Kentucky,2008,M06,2063861,
Kentucky,2008,M05,2032918,
Kentucky,2008,M04,2019535,
Kentucky,2008,M03,2018780,
Kentucky,2008,M02,2003266,
Kentucky,2008,M01,2004296,
Kentucky,2007,M12,2024954,
Kentucky,2007,M11,2027592,
Kentucky,2007,M10,2016431,
Kentucky,2007,M09,2024969,
Kentucky,2007,M08,2018467,
Kentucky,2007,M07,2047397,
Kentucky,2007,M06,2063945,
Kentucky,2007,M05,2036520,
Kentucky,2007,M04,2028339,
Kentucky,2007,M03,2039537,
Kentucky,2007,M02,2029059,
Kentucky,2007,M01,2027777,
Kentucky,2006,M12,2044249,
Kentucky,2006,M11,2044654,
Kentucky,2006,M10,2031681,
Kentucky,2006,M09,2031268,
Kentucky,2006,M08,2030606,
Kentucky,2006,M07,2046361,
Kentucky,2006,M06,2057441,
Kentucky,2006,M05,2026724,
Kentucky,2006,M04,2018368,
Kentucky,2006,M03,2019295,
Kentucky,2006,M02,2005432,
Kentucky,2006,M01,1994685,
Kentucky,2005,M12,2011891,
Kentucky,2005,M11,2015350,
Kentucky,2005,M10,2005210,
Kentucky,2005,M09,2001819,
Kentucky,2005,M08,2005621,
Kentucky,2005,M07,2020057,
Kentucky,2005,M06,2032340,
Kentucky,2005,M05,2004386,
Kentucky,2005,M04,1989921,
Kentucky,2005,M03,1982600,
Kentucky,2005,M02,1970046,
Kentucky,2005,M01,1958083,
Kentucky,2004,M12,1969432,
Kentucky,2004,M11,1972092,
Kentucky,2004,M10,1958436,
Kentucky,2004,M09,1956435,
Kentucky,2004,M08,1960133,
Kentucky,2004,M07,1980643,
Kentucky,2004,M06,1992017,
