state,year,period,value,footnotes
Wisconsin,2016,M12,114831,Reflects revised population controls and model reestimation.
Wisconsin,2016,M11,113945,Reflects revised population controls and model reestimation.
Wisconsin,2016,M10,114870,Reflects revised population controls and model reestimation.
Wisconsin,2016,M09,117402,Reflects revised population controls and model reestimation.
Wisconsin,2016,M08,125875,Reflects revised population controls and model reestimation.
Wisconsin,2016,M07,131738,Reflects revised population controls and model reestimation.
Wisconsin,2016,M06,141330,Reflects revised population controls and model reestimation.
Wisconsin,2016,M05,119416,Reflects revised population controls and model reestimation.
Wisconsin,2016,M04,127379,Reflects revised population controls and model reestimation.
Wisconsin,2016,M03,146817,Reflects revised population controls and model reestimation.
Wisconsin,2016,M02,152272,Reflects revised population controls and model reestimation.
Wisconsin,2016,M01,144473,Reflects revised population controls and model reestimation.
Wisconsin,2015,M12,127324,Reflects revised population controls and model reestimation.
Wisconsin,2015,M11,125770,Reflects revised population controls and model reestimation.
Wisconsin,2015,M10,120180,Reflects revised population controls and model reestimation.
Wisconsin,2015,M09,120002,Reflects revised population controls and model reestimation.
Wisconsin,2015,M08,130628,Reflects revised population controls and model reestimation.
Wisconsin,2015,M07,142987,Reflects revised population controls and model reestimation.
Wisconsin,2015,M06,151802,Reflects revised population controls and model reestimation.
Wisconsin,2015,M05,140618,Reflects revised population controls and model reestimation.
Wisconsin,2015,M04,137201,Reflects revised population controls and model reestimation.
Wisconsin,2015,M03,162565,Reflects revised population controls and model reestimation.
Wisconsin,2015,M02,170432,Reflects revised population controls and model reestimation.
Wisconsin,2015,M01,165814,Reflects revised population controls and model reestimation.
Wisconsin,2014,M12,140130,Reflects revised population controls and model reestimation.
Wisconsin,2014,M11,139161,Reflects revised population controls and model reestimation.
Wisconsin,2014,M10,136285,Reflects revised population controls and model reestimation.
Wisconsin,2014,M09,141494,Reflects revised population controls and model reestimation.
Wisconsin,2014,M08,159101,Reflects revised population controls and model reestimation.
Wisconsin,2014,M07,170898,Reflects revised population controls and model reestimation.
Wisconsin,2014,M06,175909,Reflects revised population controls and model reestimation.
Wisconsin,2014,M05,164195,Reflects revised population controls and model reestimation.
Wisconsin,2014,M04,171344,Reflects revised population controls and model reestimation.
Wisconsin,2014,M03,202866,Reflects revised population controls and model reestimation.
Wisconsin,2014,M02,209891,Reflects revised population controls and model reestimation.
Wisconsin,2014,M01,196209,Reflects revised population controls and model reestimation.
Wisconsin,2013,M12,184360,Reflects revised population controls and model reestimation.
Wisconsin,2013,M11,183052,Reflects revised population controls and model reestimation.
Wisconsin,2013,M10,180738,Reflects revised population controls and model reestimation.
Wisconsin,2013,M09,181664,Reflects revised population controls and model reestimation.
Wisconsin,2013,M08,196453,Reflects revised population controls and model reestimation.
Wisconsin,2013,M07,210577,Reflects revised population controls and model reestimation.
Wisconsin,2013,M06,221983,Reflects revised population controls and model reestimation.
Wisconsin,2013,M05,199876,Reflects revised population controls and model reestimation.
Wisconsin,2013,M04,217044,Reflects revised population controls and model reestimation.
Wisconsin,2013,M03,230966,Reflects revised population controls and model reestimation.
Wisconsin,2013,M02,243856,Reflects revised population controls and model reestimation.
Wisconsin,2013,M01,240962,Reflects revised population controls and model reestimation.
Wisconsin,2012,M12,203779,Reflects revised population controls and model reestimation.
Wisconsin,2012,M11,190078,Reflects revised population controls and model reestimation.
Wisconsin,2012,M10,183686,Reflects revised population controls and model reestimation.
Wisconsin,2012,M09,187539,Reflects revised population controls and model reestimation.
Wisconsin,2012,M08,211912,Reflects revised population controls and model reestimation.
Wisconsin,2012,M07,228075,Reflects revised population controls and model reestimation.
Wisconsin,2012,M06,235312,Reflects revised population controls and model reestimation.
Wisconsin,2012,M05,212368,Reflects revised population controls and model reestimation.
Wisconsin,2012,M04,214344,Reflects revised population controls and model reestimation.
Wisconsin,2012,M03,240295,Reflects revised population controls and model reestimation.
Wisconsin,2012,M02,252353,Reflects revised population controls and model reestimation.
Wisconsin,2012,M01,239014,Reflects revised population controls and model reestimation.
Wisconsin,2011,M12,210205,
Wisconsin,2011,M11,205183,
Wisconsin,2011,M10,206764,
Wisconsin,2011,M09,215048,
Wisconsin,2011,M08,232084,
Wisconsin,2011,M07,244498,
Wisconsin,2011,M06,256460,
Wisconsin,2011,M05,235811,
Wisconsin,2011,M04,243285,
Wisconsin,2011,M03,269051,
Wisconsin,2011,M02,278314,
Wisconsin,2011,M01,268449,
Wisconsin,2010,M12,236655,
Wisconsin,2010,M11,235814,
Wisconsin,2010,M10,227500,
Wisconsin,2010,M09,231509,
Wisconsin,2010,M08,253443,
Wisconsin,2010,M07,264053,
Wisconsin,2010,M06,270767,
Wisconsin,2010,M05,261427,
Wisconsin,2010,M04,276028,
Wisconsin,2010,M03,315938,
Wisconsin,2010,M02,321571,
Wisconsin,2010,M01,310724,
Wisconsin,2009,M12,272397,
Wisconsin,2009,M11,254794,
Wisconsin,2009,M10,251458,
Wisconsin,2009,M09,250089,
Wisconsin,2009,M08,269085,
Wisconsin,2009,M07,277205,
Wisconsin,2009,M06,285084,
Wisconsin,2009,M05,263960,
Wisconsin,2009,M04,268303,
Wisconsin,2009,M03,287291,
Wisconsin,2009,M02,274248,
Wisconsin,2009,M01,238239,
Wisconsin,2008,M12,186183,
Wisconsin,2008,M11,161215,
Wisconsin,2008,M10,141038,
Wisconsin,2008,M09,133618,
Wisconsin,2008,M08,146058,
Wisconsin,2008,M07,146675,
Wisconsin,2008,M06,148855,
Wisconsin,2008,M05,130599,
Wisconsin,2008,M04,138008,
Wisconsin,2008,M03,158395,
Wisconsin,2008,M02,167351,
Wisconsin,2008,M01,158305,
Wisconsin,2007,M12,137540,
Wisconsin,2007,M11,129256,
Wisconsin,2007,M10,126900,
Wisconsin,2007,M09,134223,
Wisconsin,2007,M08,144578,
Wisconsin,2007,M07,153749,
Wisconsin,2007,M06,161386,
Wisconsin,2007,M05,143012,
Wisconsin,2007,M04,160796,
Wisconsin,2007,M03,172323,
Wisconsin,2007,M02,182951,
Wisconsin,2007,M01,169799,
Wisconsin,2006,M12,138699,
Wisconsin,2006,M11,131184,
Wisconsin,2006,M10,119110,
Wisconsin,2006,M09,126491,
Wisconsin,2006,M08,137862,
Wisconsin,2006,M07,145075,
Wisconsin,2006,M06,152679,
Wisconsin,2006,M05,137145,
Wisconsin,2006,M04,147720,
