state,year,period,value,footnotes
Nevada,2016,M12,4.9,Reflects revised population controls and model reestimation.
Nevada,2016,M11,5.0,Reflects revised population controls and model reestimation.
Nevada,2016,M10,5.2,Reflects revised population controls and model reestimation.
Nevada,2016,M09,5.4,Reflects revised population controls and model reestimation.
Nevada,2016,M08,5.5,Reflects revised population controls and model reestimation.
Nevada,2016,M07,5.8,Reflects revised population controls and model reestimation.
Nevada,2016,M06,6.0,Reflects revised population controls and model reestimation.
Nevada,2016,M05,5.7,Reflects revised population controls and model reestimation.
Nevada,2016,M04,5.9,Reflects revised population controls and model reestimation.
Nevada,2016,M03,6.1,Reflects revised population controls and model reestimation.
Nevada,2016,M02,6.2,Reflects revised population controls and model reestimation.
Nevada,2016,M01,6.6,Reflects revised population controls and model reestimation.
Nevada,2015,M12,6.2,Reflects revised population controls and model reestimation.
Nevada,2015,M11,6.3,Reflects revised population controls and model reestimation.
Nevada,2015,M10,6.3,Reflects revised population controls and model reestimation.
Nevada,2015,M09,6.6,Reflects revised population controls and model reestimation.
Nevada,2015,M08,6.7,Reflects revised population controls and model reestimation.
Nevada,2015,M07,7.0,Reflects revised population controls and model reestimation.
Nevada,2015,M06,7.0,Reflects revised population controls and model reestimation.
Nevada,2015,M05,6.7,Reflects revised population controls and model reestimation.
Nevada,2015,M04,7.0,Reflects revised population controls and model reestimation.
Nevada,2015,M03,7.0,Reflects revised population controls and model reestimation.
Nevada,2015,M02,7.3,Reflects revised population controls and model reestimation.
Nevada,2015,M01,7.6,Reflects revised population controls and model reestimation.
Nevada,2014,M12,7.2,Reflects revised population controls and model reestimation.
Nevada,2014,M11,7.3,Reflects revised population controls and model reestimation.
Nevada,2014,M10,7.3,Reflects revised population controls and model reestimation.
Nevada,2014,M09,7.5,Reflects revised population controls and model reestimation.
Nevada,2014,M08,7.7,Reflects revised population controls and model reestimation.
Nevada,2014,M07,8.1,Reflects revised population controls and model reestimation.
Nevada,2014,M06,8.1,Reflects revised population controls and model reestimation.
Nevada,2014,M05,7.8,Reflects revised population controls and model reestimation.
Nevada,2014,M04,8.0,Reflects revised population controls and model reestimation.
Nevada,2014,M03,8.6,Reflects revised population controls and model reestimation.
Nevada,2014,M02,8.6,Reflects revised population controls and model reestimation.
Nevada,2014,M01,9.0,Reflects revised population controls and model reestimation.
Nevada,2013,M12,8.6,Reflects revised population controls and model reestimation.
Nevada,2013,M11,8.6,Reflects revised population controls and model reestimation.
Nevada,2013,M10,8.9,Reflects revised population controls and model reestimation.
Nevada,2013,M09,9.2,Reflects revised population controls and model reestimation.
